open_time_utc,open_time_ms,spot_open,spot_high,spot_low,spot_close,index_open,index_high,index_low,index_close,deviation_bp,tier
2026-04-15 08:00:00,1776240000000,73730.43,73992.24,73675.96,73990.51,73736.56913043,73991.58369565,73687.07347826,73990.11630435,-1.5081991637622139,REJECT
2026-04-15 08:30:00,1776241800000,73990.5,74181.9,73972.47,74110.51,73990.17304348,74174.88869565,73975.46130435,74119.80391304,-0.40436440641999916,REJECT
2026-04-15 09:00:00,1776243600000,74110.52,74176.49,73930.97,73957.34,74119.81478261,74178.65391304,73937.09086957,73957.29934783,-0.827848309693513,REJECT
2026-04-15 09:30:00,1776245400000,73957.34,74024.94,73909.49,74011.69,73957.46456522,74023.15021739,73925.1526087,74015.38152174,-2.118711716821986,REJECT
2026-04-15 10:00:00,1776247200000,74011.7,74179.26,73884.69,73904.46,74015.38152174,74176.26125,73903.5376087,73903.5376087,-2.5502985797232203,REJECT
2026-04-15 10:30:00,1776249000000,73904.45,74250.0,73789.5,73864.75,73906.19847826,74229.97673913,73800.04826087,73868.99152174,-1.4293027062406427,REJECT
2026-04-15 11:00:00,1776250800000,73864.76,74088.77,73864.76,73956.41,73869.3226087,74086.2876087,73869.3226087,73970.77782609,-0.6176594747142605,REJECT
2026-04-15 11:30:00,1776252600000,73956.41,74256.44,73940.01,74201.78,73970.71586957,74241.48478261,73947.29673913,74196.00978261,-0.9853962823980211,REJECT
2026-04-15 12:00:00,1776254400000,74201.78,74257.7,74051.64,74177.1,74196.01413043,74250.0626087,74059.22652174,74181.90217391,-1.0243857647862509,REJECT
2026-04-15 12:30:00,1776256200000,74177.1,74466.1,74177.09,74273.77,74181.90217391,74443.02673913,74181.90152174,74277.08869565,-0.6486112705794689,REJECT
2026-04-15 13:00:00,1776258000000,74273.77,74434.51,74182.17,74398.09,74277.08869565,74417.28543478,74186.1026087,74394.67804348,-0.5301004584035152,REJECT
2026-04-15 13:30:00,1776259800000,74398.09,74417.04,73817.23,74063.92,74394.68021739,74407.21695652,73839.9,74065.10934783,-3.0701558371559745,REJECT
2026-04-15 14:00:00,1776261600000,74063.91,74506.84,73830.0,74429.99,74065.02021739,74499.21391304,73842.95130435,74426.52413043,-1.7538985267018248,REJECT
2026-04-15 14:30:00,1776263400000,74429.99,74462.95,73919.33,74151.81,74426.15021739,74452.79130435,73928.19521739,74142.49782609,-1.1991659425658607,REJECT
2026-04-15 15:00:00,1776265200000,74151.81,74299.07,73976.0,74026.71,74146.36152174,74278.85369565,73978.8023913,74026.97326087,-0.3788100387436266,REJECT
2026-04-15 15:30:00,1776267000000,74026.71,74026.72,73580.85,73844.08,74026.86021739,74026.86934783,73624.10978261,73845.26978261,-5.8757630805628125,REJECT
2026-04-15 16:00:00,1776268800000,73844.07,74176.0,73762.89,74095.13,73843.9626087,74166.44021739,73778.45586957,74100.69108696,-2.109812327533156,REJECT
2026-04-15 16:30:00,1776270600000,74095.13,74157.42,73820.46,73941.09,74100.21565217,74146.49934783,73828.97804348,73940.32413043,-1.1537534049277376,REJECT
2026-04-15 17:00:00,1776272400000,73941.09,74242.0,73915.48,74116.23,73940.56413043,74237.32369565,73919.26043478,74129.22434783,-0.5114275708062443,REJECT
2026-04-15 17:30:00,1776274200000,74116.23,74191.31,73916.96,74134.95,74129.22434783,74188.17043478,73926.36391304,74128.39217391,-1.2720648686381786,REJECT
2026-04-15 18:00:00,1776276000000,74134.95,74360.0,74073.61,74202.93,74128.39869565,74355.40565217,74081.56369565,74207.13304348,-1.0736403570899,REJECT
2026-04-15 18:30:00,1776277800000,74202.94,74399.75,74195.52,74390.29,74207.60652174,74401.84195652,74198.41478261,74396.30434783,-0.3901407622353137,REJECT
2026-04-15 19:00:00,1776279600000,74390.29,74720.0,74355.46,74719.99,74396.30869565,74721.29391304,74369.99478261,74720.95913043,-1.954388009905994,REJECT
2026-04-15 19:30:00,1776281400000,74719.99,75281.0,74719.99,75002.6,74720.96347826,75267.99521739,74719.74891304,75008.07326087,0.03226549386337041,REJECT
2026-04-15 20:00:00,1776283200000,75002.6,75039.92,74512.06,74766.13,75015.04413043,75027.14282609,74526.63586957,74752.90043478,-1.9557933079816792,REJECT
2026-04-15 20:30:00,1776285000000,74766.14,74914.28,74633.57,74841.68,74752.90478261,74883.21891304,74646.40434783,74841.32152174,-1.7193524513503533,REJECT
2026-04-15 21:00:00,1776286800000,74841.67,74855.16,74588.89,74639.56,74841.31717391,74857.82717391,74594.06,74639.4345,-0.6930846772512655,REJECT
2026-04-15 21:30:00,1776288600000,74639.56,74824.65,74540.23,74743.1,74639.4345,74820.98925,74548.15195652,74748.79717391,-1.0626630321597386,REJECT
2026-04-15 22:00:00,1776290400000,74743.1,75156.62,74740.02,74990.54,74748.79717391,75128.685,74745.67673913,74994.18369565,-0.756798169041506,REJECT
2026-04-15 22:30:00,1776292200000,74990.54,75425.0,74912.05,74964.0,74993.6123913,75396.08869565,74925.6573913,74966.18934783,-1.816119040362052,REJECT
2026-04-15 23:00:00,1776294000000,74964.01,74964.01,74650.0,74737.87,74966.36543478,74966.36543478,74659.46369565,74736.82413043,-1.2675815203522234,REJECT
2026-04-15 23:30:00,1776295800000,74737.88,74858.86,74620.95,74809.99,74736.82847826,74855.32021739,74621.46847826,74808.28869565,-0.06948111187954353,REJECT
2026-04-16 00:00:00,1776297600000,74809.99,74829.89,74451.49,74595.58,74808.72347826,74828.725,74478.70195652,74589.0673913,-3.6536561198241557,REJECT
2026-04-16 00:30:00,1776299400000,74595.59,74874.93,74595.59,74815.1,74589.06304348,74850.49608696,74589.06304348,74810.19326087,0.8750554375769326,REJECT
2026-04-16 01:00:00,1776301200000,74815.09,74815.09,74454.09,74617.47,74809.61869565,74809.61869565,74469.37347826,74608.78565217,-2.0523172877850993,REJECT
2026-04-16 01:30:00,1776303000000,74617.47,74710.0,74560.0,74657.66,74608.59,74704.96869565,74570.94413043,74646.58869565,-1.4676132316171486,REJECT
2026-04-16 02:00:00,1776304800000,74657.67,74905.91,74601.27,74896.51,74646.57565217,74884.59,74614.6105,74884.59,-1.7879206110704704,REJECT
2026-04-16 02:30:00,1776306600000,74896.52,75267.85,74810.17,74887.24,74881.69,75244.14478261,74815.07565217,74901.48869565,-0.6557036970467056,REJECT
2026-04-16 03:00:00,1776308400000,74887.23,75159.26,74876.37,75037.84,74901.99304348,75146.16826087,74891.51891304,75044.16978261,-2.0227808515393964,REJECT
2026-04-16 03:30:00,1776310200000,75037.85,75048.0,74865.5,74888.21,75044.03282609,75044.03282609,74869.48369565,74885.6773913,-0.5320853642032386,REJECT
2026-04-16 04:00:00,1776312000000,74888.21,75010.0,74839.51,74921.99,74885.575,75004.48847826,74842.45782609,74918.72195652,-0.393870828889753,REJECT
2026-04-16 04:30:00,1776313800000,74922.0,75174.38,74728.0,74944.15,74918.84369565,75158.53282609,74735.27978261,74945.90630435,-0.9740757820364543,REJECT
2026-04-16 05:00:00,1776315600000,74944.15,75106.92,74900.0,75070.23,74945.90630435,75102.43630435,74899.09304348,75059.54434783,0.12109045425701126,REJECT
2026-04-16 05:30:00,1776317400000,75070.23,75139.82,75006.37,75043.48,75059.94804348,75134.66782609,75018.12304348,75035.20652174,-1.5666938871805591,REJECT
2026-04-16 06:00:00,1776319200000,75043.47,75115.12,75004.73,75020.18,75036.03934783,75109.74326087,75005.8873913,75024.82826087,-0.154306727145892,REJECT
2026-04-16 06:30:00,1776321000000,75020.17,75045.03,74853.72,75045.01,75024.84565217,75032.205,74862.395,75028.40282609,-1.1587927423373223,REJECT
2026-04-16 07:00:00,1776322800000,75045.01,75082.78,74866.9,74903.01,75028.67673913,75065.75521739,74864.95413043,74901.22673913,0.2599172860784371,REJECT
2026-04-16 07:30:00,1776324600000,74903.01,74905.19,74636.0,74707.03,74900.81369565,74902.0876087,74652.95826087,74709.66608696,-2.2716127083322046,REJECT
2026-04-16 08:00:00,1776326400000,74707.02,74744.35,74500.0,74688.78,74709.66608696,74744.19608696,74512.20847826,74682.02326087,-1.6384534171420828,REJECT
2026-04-16 08:30:00,1776328200000,74688.78,74737.0,74555.08,74677.91,74682.02326087,74735.706,74568.66195652,74672.82847826,-1.821402739922151,REJECT
2026-04-16 09:00:00,1776330000000,74677.91,74901.5,74619.91,74824.36,74672.82413043,74895.52956522,74632.16456522,74825.74304348,-1.641995149327391,REJECT
2026-04-16 09:30:00,1776331800000,74824.37,74851.74,74594.01,74594.02,74825.74304348,74835.56652174,74595.365,74595.365,-0.1816466746973333,REJECT
2026-04-16 10:00:00,1776333600000,74594.02,74653.12,74310.51,74460.66,74595.36065217,74643.85608696,74347.61304348,74460.34521739,-4.990482136704166,REJECT
2026-04-16 10:30:00,1776335400000,74460.66,74514.49,74277.34,74313.0,74459.75478261,74497.81108696,74284.22347826,74314.81086957,-0.9266406698071883,REJECT
2026-04-16 11:00:00,1776337200000,74312.99,74384.67,74285.0,74378.97,74316.7673913,74384.56217391,74294.18782609,74382.55695652,-1.236681678451479,REJECT
2026-04-16 11:30:00,1776339000000,74378.96,74663.27,74345.93,74574.79,74381.68521739,74576.22630435,74351.46173913,74569.13282609,-0.7439987056900854,REJECT
2026-04-16 12:00:00,1776340800000,74574.8,74872.0,74574.79,74713.25,74569.13282609,74851.61413043,74567.91978261,74710.34956522,0.9213368711402659,REJECT
2026-04-16 12:30:00,1776342600000,74713.26,74749.4,74580.0,74624.0,74710.35826087,74738.49673913,74589.83695652,74624.55108696,-1.3188065454183828,REJECT
2026-04-16 13:00:00,1776344400000,74624.01,75014.66,74590.64,74975.5,74624.0373913,75003.91043478,74598.3373913,74963.41673913,-1.031844886786315,REJECT
2026-04-16 13:30:00,1776346200000,74975.5,75030.39,73309.85,73788.03,74967.88847826,74991.89956522,73366.84913043,73785.11869565,-7.769057974489346,REJECT
2026-04-16 14:00:00,1776348000000,73788.03,73970.37,73426.94,73781.35,73784.36217391,73957.09434783,73435.96108696,73780.65695652,-1.2284290729602798,REJECT
2026-04-16 14:30:00,1776349800000,73781.35,74197.32,73767.47,73973.33,73780.50413043,74178.3273913,73770.28347826,73964.52521739,-0.38138368559037517,REJECT
2026-04-16 15:00:00,1776351600000,73973.33,74444.73,73934.44,74189.61,73964.51217391,74422.09934783,73945.39065217,74199.08652174,-1.480910719845463,REJECT
2026-04-16 15:30:00,1776353400000,74189.61,74878.99,74168.08,74697.19,74197.39021739,74872.84369565,74178.86413043,74700.63173913,-1.45380096560066,REJECT
2026-04-16 16:00:00,1776355200000,74697.2,74932.0,74568.58,74570.37,74700.93608696,74917.49130435,74583.375,74583.375,-1.9836860426336589,REJECT
2026-04-16 16:30:00,1776357000000,74570.37,74633.11,74063.0,74175.57,74583.37065217,74632.78043478,74078.1276087,74181.28652174,-2.042115424394364,REJECT
2026-04-16 17:00:00,1776358800000,74175.58,74275.08,73912.23,74219.59,74181.13152174,74261.68891304,73921.16413043,74219.03369565,-1.2086025071578188,REJECT
2026-04-16 17:30:00,1776360600000,74219.52,74438.31,74096.01,74343.25,74218.7926087,74430.91847826,74105.40152174,74334.3373913,-1.2673194594658987,REJECT
2026-04-16 18:00:00,1776362400000,74343.25,74527.87,74240.0,74406.91,74330.33826087,74507.73282609,74247.29413043,74403.82695652,-0.9824102703581694,REJECT
2026-04-16 18:30:00,1776364200000,74406.9,75089.0,74366.26,75026.71,74404.0023913,75067.08608696,74376.74086957,75039.52956522,-1.4091595635234988,REJECT
2026-04-16 19:00:00,1776366000000,75026.71,75098.96,74717.97,75018.57,75035.97695652,75082.20195652,74752.30717391,75027.59782609,-4.593460082792378,REJECT
2026-04-16 19:30:00,1776367800000,75018.0,75410.71,74970.0,75342.99,75026.94565217,75406.42978261,74976.51065217,75354.215,-0.8683589184632634,REJECT
2026-04-16 20:00:00,1776369600000,75343.0,75534.76,75102.0,75195.37,75355.65695652,75503.45130435,75111.275,75179.45521739,-1.2348345837553953,REJECT
2026-04-16 20:30:00,1776371400000,75195.37,75249.74,75001.0,75223.47,75181.25978261,75242.52413043,75010.01,75226.47195652,-1.2011730167738044,REJECT
2026-04-16 21:00:00,1776373200000,75223.48,75286.51,74789.5,74924.0,75226.58217391,75273.33934783,74835.0526087,74917.54913043,-6.08706844079987,REJECT
2026-04-16 21:30:00,1776375000000,74923.99,75010.57,74841.54,74934.24,74917.54913043,75009.3175,74848.38847826,74934.58875,-0.9149800549146381,REJECT
2026-04-16 22:00:00,1776376800000,74934.24,75117.0,74833.14,74925.23,74934.85625,75114.02391304,74839.33478261,74921.17891304,-0.8277442107151867,REJECT
2026-04-16 22:30:00,1776378600000,74925.24,74986.0,74833.14,74867.92,74923.30934783,74975.64304348,74846.33978261,74871.49326087,-1.7635842511920519,REJECT
2026-04-16 23:00:00,1776380400000,74867.92,75126.88,74840.92,75024.49,74871.21934783,75102.94434783,74839.68869565,75025.39025,0.1645255841475901,REJECT
2026-04-16 23:30:00,1776382200000,75024.49,75177.76,75011.51,75154.29,75025.38275,75169.47891304,75013.45475,75154.475,-0.2592534907897015,REJECT
2026-04-17 00:00:00,1776384000000,75154.28,75154.77,74886.82,74996.66,75154.675,75155.425,74889.12673913,74982.45673913,-0.30802056726231264,REJECT
2026-04-17 00:30:00,1776385800000,74996.67,75108.0,74898.1,74944.98,74982.45608696,75104.92152174,74915.63543478,74949.27456522,-2.3406909222911665,REJECT
2026-04-17 01:00:00,1776387600000,74944.99,75034.49,74633.56,74752.53,74947.79695652,75031.52369565,74659.88304348,74752.85608696,-3.525727928702649,REJECT
2026-04-17 01:30:00,1776389400000,74752.53,74853.67,74569.99,74750.0,74752.61913043,74824.88891304,74573.45869565,74761.63434783,-0.46513809479509227,REJECT
2026-04-17 02:00:00,1776391200000,74750.0,74802.98,74599.43,74600.96,74761.62130435,74798.38869565,74604.69608696,74604.90913043,-0.7058653457781006,REJECT
2026-04-17 02:30:00,1776393000000,74600.67,74735.65,74529.4,74700.0,74604.83956522,74734.90565217,74546.85565217,74698.77152174,-2.34156786591333,REJECT
2026-04-17 03:00:00,1776394800000,74700.0,74766.99,74606.12,74730.55,74698.77152174,74757.92108696,74608.18369565,74728.50847826,-0.27660446184185616,REJECT
2026-04-17 03:30:00,1776396600000,74730.54,74839.31,74607.46,74615.82,74728.50413043,74836.36913043,74613.2976087,74617.44891304,-0.7823818122354442,REJECT
2026-04-17 04:00:00,1776398400000,74615.82,74793.6,74589.88,74749.21,74618.01934783,74778.02065217,74597.40847826,74750.70195652,-1.0092144504170175,REJECT
2026-04-17 04:30:00,1776400200000,74749.21,74871.11,74741.09,74791.39,74751.13934783,74850.61695652,74743.6873913,74786.81521739,-0.34750644377634643,REJECT
2026-04-17 05:00:00,1776402000000,74791.39,74801.13,74555.12,74666.03,74786.80869565,74799.1726087,74557.87108696,74665.48225,-0.3689867910527944,REJECT
2026-04-17 05:30:00,1776403800000,74666.03,74731.15,74610.9,74637.77,74665.5115,74723.88521739,74618.9873913,74638.6885,-1.08382485246028,REJECT
2026-04-17 06:00:00,1776405600000,74637.77,74809.82,74604.62,74805.84,74638.68425,74809.09021739,74605.16369565,74808.52565217,-0.0728764100332846,REJECT
2026-04-17 06:30:00,1776407400000,74805.84,74950.0,74760.37,74938.52,74808.55173913,74933.90021739,74762.45391304,74929.80782609,-0.27873791334065423,REJECT
2026-04-17 07:00:00,1776409200000,74938.53,75089.51,74938.52,74973.79,74929.81217391,75081.89304348,74929.43934783,74961.6075,1.2118937828753396,REJECT
2026-04-17 07:30:00,1776411000000,74973.79,75074.77,74930.0,75074.77,74970.20625,75051.83478261,74939.8423913,75051.83478261,-1.3133722978231344,REJECT
2026-04-17 08:00:00,1776412800000,75074.76,75176.47,74993.24,75109.56,75052.82217391,75152.69413043,74993.07065217,75111.51282609,0.022581797027854122,REJECT
2026-04-17 08:30:00,1776414600000,75109.56,75881.95,75092.66,75780.38,75111.1376087,75867.06369565,75092.55369565,75764.32478261,0.014156443584045775,REJECT
2026-04-17 09:00:00,1776416400000,75780.38,76370.25,75601.56,76284.96,75771.17630435,76332.82956522,75630.76478261,76293.80913043,-3.861495079938715,REJECT
2026-04-17 09:30:00,1776418200000,76284.96,76322.73,75518.78,75779.99,76288.56652174,76309.56956522,75544.86152174,75775.63543478,-3.452454768546609,REJECT
2026-04-17 10:00:00,1776420000000,75779.99,75886.01,75221.1,75224.72,75775.63913043,75860.2826087,75257.71913043,75331.04717391,-4.865830489300116,REJECT
2026-04-17 10:30:00,1776421800000,75224.72,75364.64,75095.93,75278.77,75243.98804348,75346.83130435,75115.12173913,75281.93543478,-2.554976772407569,REJECT
2026-04-17 11:00:00,1776423600000,75278.77,75487.42,75246.65,75465.07,75281.95282609,75478.51586957,75253.24434783,75466.29195652,-0.8762875125389868,REJECT
2026-04-17 11:30:00,1776425400000,75465.07,75609.77,75376.79,75589.7,75466.29630435,75596.22391304,75379.91434783,75582.14434783,-0.41448015124845305,REJECT
2026-04-17 12:00:00,1776427200000,75589.7,75980.0,75531.97,75776.49,75582.14869565,75955.69021739,75541.47695652,75774.92021739,-1.2585081604199466,REJECT
2026-04-17 12:30:00,1776429000000,75776.5,76265.82,75651.41,76233.05,75775.08065217,76251.26586957,75659.75978261,76241.35804348,-1.1035962358307838,REJECT
2026-04-17 13:00:00,1776430800000,76233.06,76997.11,76061.57,76586.01,76235.11717391,76981.34913043,76075.785,76594.73956522,-1.8685314913280404,REJECT
2026-04-17 13:30:00,1776432600000,76586.01,77417.61,76130.42,77340.12,76594.33304348,77404.25434783,76179.39956522,77326.41652174,-6.4295026607641415,REJECT
2026-04-17 14:00:00,1776434400000,77340.11,77742.52,77015.39,77454.27,77328.69869565,77724.01847826,77030.44695652,77459.34695652,-1.9546759904554012,REJECT
2026-04-17 14:30:00,1776436200000,77454.27,78052.49,77454.27,77886.77,77459.665,78040.19956522,77459.665,77896.43195652,-0.696491522392817,REJECT
2026-04-17 15:00:00,1776438000000,77886.77,77999.0,77558.72,77744.99,77898.99413043,77961.82434783,77590.03869565,77741.31521739,-4.036432533929268,REJECT
2026-04-17 15:30:00,1776439800000,77744.99,77879.15,77444.44,77785.02,77740.37847826,77869.35086957,77452.76282609,77779.95913043,-1.0745680058799056,REJECT
2026-04-17 16:00:00,1776441600000,77785.03,78333.0,77705.2,78161.62,77781.06043478,78288.77173913,77721.60847826,78162.55021739,-2.111186140028032,REJECT
2026-04-17 16:30:00,1776443400000,78161.61,78278.38,77789.4,77857.14,78160.42478261,78275.21369565,77797.2776087,77851.09978261,-1.0125815378303482,REJECT
2026-04-17 17:00:00,1776445200000,77857.15,77917.77,77101.49,77242.61,77850.77913043,77897.02826087,77113.43152174,77241.14,-1.5485657302938272,REJECT
2026-04-17 17:30:00,1776447000000,77242.6,77651.96,77242.6,77520.59,77240.285,77642.01065217,77240.285,77513.71934783,0.29971406760198605,REJECT
2026-04-17 18:00:00,1776448800000,77520.59,77565.63,77088.88,77198.0,77512.52369565,77547.38130435,77098.04,77206.84826087,-1.1880976481359884,REJECT
2026-04-17 18:30:00,1776450600000,77198.01,77389.21,77088.23,77159.89,77206.86130435,77378.34652174,77092.01086957,77152.78521739,-0.4904359773938438,REJECT
2026-04-17 19:00:00,1776452400000,77159.88,77382.93,77000.0,77274.0,77152.74673913,77380.41065217,77035.60826087,77276.2726087,-4.622311898857534,REJECT
2026-04-17 19:30:00,1776454200000,77274.0,77473.44,77210.55,77393.58,77276.52195652,77472.17543478,77223.31934783,77464.90130435,-1.6535611183032817,REJECT
2026-04-17 20:00:00,1776456000000,77393.58,77611.68,77354.0,77368.09,77434.07804348,77607.00934783,77359.35978261,77368.6473913,-0.6928421622232062,REJECT
2026-04-17 20:30:00,1776457800000,77368.08,77389.29,77160.12,77337.64,77369.19478261,77388.92934783,77163.51,77345.76608696,-0.43932682688985203,REJECT
2026-04-17 21:00:00,1776459600000,77337.64,77487.81,77289.3,77441.94,77342.3773913,77480.64304348,77307.60217391,77443.90934783,-2.3674481416224857,REJECT
2026-04-17 21:30:00,1776461400000,77441.94,77494.69,77278.72,77445.73,77442.25586957,77492.52275,77286.82065217,77446.65825,-1.0481285297603282,REJECT
2026-04-17 22:00:00,1776463200000,77445.74,77510.0,77312.64,77393.78,77446.66675,77509.02956522,77315.06978261,77396.0225,-0.31427024729135944,REJECT
2026-04-17 22:30:00,1776465000000,77393.77,77476.27,77274.56,77301.25,77396.0225,77471.12065217,77281.29717391,77299.56326087,-0.8717728811979963,REJECT
2026-04-17 23:00:00,1776466800000,77301.25,77302.0,76911.0,77057.54,77299.55891304,77302.03782609,76923.43891304,77056.67521739,-1.6170510855673115,REJECT
2026-04-17 23:30:00,1776468600000,77057.55,77144.48,76986.34,77072.0,77055.52304348,77138.49717391,76998.86586957,77081.48086957,-1.6267602682906723,REJECT
2026-04-18 00:00:00,1776470400000,77072.01,77232.0,77044.79,77218.8,77081.48152174,77228.73956522,77055.81108696,77218.38782609,-1.4302733050952643,REJECT
2026-04-18 00:30:00,1776472200000,77218.8,77258.55,76978.17,77168.0,77218.38782609,77253.19434783,76991.7426087,77165.46934783,-1.762865502211719,REJECT
2026-04-18 01:00:00,1776474000000,77168.22,77330.0,77115.77,77293.39,77169.75891304,77325.69043478,77120.2455,77294.39891304,-0.5803275094606875,REJECT
2026-04-18 01:30:00,1776475800000,77293.39,77313.51,77146.0,77218.07,77294.16195652,77310.67869565,77145.01375,77206.10108696,0.1278436482232692,REJECT
2026-04-18 02:00:00,1776477600000,77218.06,77420.08,77124.63,77326.27,77206.10108696,77414.64456522,77127.91173913,77327.30369565,-0.42549306158989886,REJECT
2026-04-18 02:30:00,1776479400000,77326.28,77411.27,77266.66,77292.52,77327.3073913,77403.34673913,77263.51608696,77291.71630435,0.4069078394608461,REJECT
2026-04-18 03:00:00,1776481200000,77292.53,77296.95,77155.01,77185.89,77292.03673913,77294.5055,77165.44934783,77175.77065217,-1.3528525937755997,REJECT
2026-04-18 03:30:00,1776483000000,77185.89,77208.54,76962.67,77005.47,77181.15913043,77202.21369565,76969.31891304,76996.53108696,-0.8638394017113082,REJECT
2026-04-18 04:00:00,1776484800000,77005.47,77095.0,76944.14,76995.67,76998.3726087,77094.61775,76950.285,76991.40804348,-0.7985675426680494,REJECT
2026-04-18 04:30:00,1776486600000,76995.67,77162.08,76884.1,77100.74,76991.41173913,77156.37956522,76897.11086957,77115.94456522,-1.691984188073592,REJECT
2026-04-18 05:00:00,1776488400000,77100.73,77278.58,77100.73,77155.72,77115.43934783,77253.64086957,77109.4676087,77154.53391304,-1.1331434350370095,REJECT
2026-04-18 05:30:00,1776490200000,77155.72,77190.53,77114.96,77134.66,77154.53456522,77177.3373913,77116.10695652,77133.73630435,-0.1487311231418431,REJECT
2026-04-18 06:00:00,1776492000000,77134.66,77217.0,77058.4,77090.82,77133.74,77205.84934783,77061.17630435,77092.79,-0.36027277069305974,REJECT
2026-04-18 06:30:00,1776493800000,77090.81,77156.06,77083.16,77136.01,77091.14673913,77152.75804348,77084.49391304,77129.48782609,-0.17304557275887866,REJECT
2026-04-18 07:00:00,1776495600000,77136.01,77136.01,77047.0,77093.08,77129.495,77129.495,77048.04782609,77092.54825,-0.1359964489122678,REJECT
2026-04-18 07:30:00,1776497400000,77093.07,77093.08,76890.0,76997.8,77092.54825,77092.56075,76896.01891304,76994.21717391,-0.7827340251254089,REJECT
2026-04-18 08:00:00,1776499200000,76997.79,77048.0,76630.02,76683.9,76994.23391304,77033.9573913,76650.44543478,76689.99717391,-2.664750956650197,REJECT
2026-04-18 08:30:00,1776501000000,76683.89,76789.78,76501.0,76738.63,76689.99347826,76778.4623913,76510.82413043,76739.51673913,-1.2840183780082892,REJECT
2026-04-18 09:00:00,1776502800000,76738.62,76738.63,76409.37,76579.94,76739.52043478,76739.52043478,76427.70478261,76579.36086957,-2.398970721698701,REJECT
2026-04-18 09:30:00,1776504600000,76579.93,76699.96,76525.99,76599.89,76579.34065217,76693.21934783,76531.76021739,76601.54391304,-0.7539637627040907,REJECT
2026-04-18 10:00:00,1776506400000,76599.89,76599.9,76208.57,76324.28,76601.54608696,76601.54608696,76217.55673913,76324.55,-1.179090424107132,REJECT
2026-04-18 10:30:00,1776508200000,76324.28,76324.28,76132.32,76189.56,76324.55,76324.55,76141.8523913,76183.74326087,-1.2519253210441228,REJECT
2026-04-18 11:00:00,1776510000000,76189.55,76189.56,75911.04,76074.06,76186.41282609,76186.41282609,75934.9526087,76072.01978261,-3.1490911468967653,REJECT
2026-04-18 11:30:00,1776511800000,76074.06,76169.46,75763.76,76039.05,76072.3023913,76154.74630435,75776.44391304,76040.13217391,-1.6738596303833564,REJECT
2026-04-18 12:00:00,1776513600000,76039.06,76300.0,76039.05,76143.85,76040.13586957,76291.86021739,76040.13586957,76153.43326087,-0.14280216067308338,REJECT
2026-04-18 12:30:00,1776515400000,76143.84,76272.25,76050.0,76206.97,76152.27891304,76255.9426087,76058.32369565,76204.98565217,-1.094383263469112,REJECT
2026-04-18 13:00:00,1776517200000,76206.98,76212.7,76057.82,76088.92,76205.36543478,76210.39130435,76069.46152174,76085.19847826,-1.530380458479863,REJECT
2026-04-18 13:30:00,1776519000000,76088.92,76171.28,75797.53,76122.87,76085.19326087,76167.41456522,75805.9973913,76120.59521739,-1.1169817153511286,REJECT
2026-04-18 14:00:00,1776520800000,76122.88,76191.49,75959.68,76148.71,76120.60826087,76186.26369565,76005.44913043,76138.05,-6.021822244806074,REJECT
2026-04-18 14:30:00,1776522600000,76148.72,76288.4,76148.71,76249.99,76138.05065217,76279.44956522,76137.92152174,76250.44391304,1.416965165896844,REJECT
2026-04-18 15:00:00,1776524400000,76250.0,76363.75,76129.35,76210.47,76250.44456522,76343.53695652,76142.51217391,76214.43413043,-1.7286235421198892,REJECT
2026-04-18 15:30:00,1776526200000,76210.48,76235.84,76003.97,76167.34,76214.43413043,76234.688,76026.74847826,76166.56934783,-2.996113698917613,REJECT
2026-04-18 16:00:00,1776528000000,76167.33,76211.57,75691.03,76082.66,76166.12369565,76212.51575,75725.20347826,76087.5373913,-4.512827525092744,REJECT
2026-04-18 16:30:00,1776529800000,76082.67,76126.0,75860.89,75943.35,76087.54173913,76121.55347826,75868.44565217,75942.80021739,-0.9958886207639406,REJECT
2026-04-18 17:00:00,1776531600000,75943.34,75958.23,75778.69,75860.75,75942.79586957,75952.9526087,75790.11521739,75858.05152174,-1.5074812008442073,REJECT
2026-04-18 17:30:00,1776533400000,75860.75,75896.04,75828.5,75828.51,75858.05152174,75896.56108696,75834.63934783,75834.63934783,-0.8095703866728421,REJECT
2026-04-18 18:00:00,1776535200000,75828.51,75844.66,75602.0,75665.73,75834.64,75843.2826087,75611.02173913,75666.1723913,-1.1931777831442059,REJECT
2026-04-18 18:30:00,1776537000000,75665.74,75727.58,75445.16,75651.78,75666.1723913,75723.42065217,75463.23173913,75642.36326087,-2.3947740791796512,REJECT
2026-04-18 19:00:00,1776538800000,75651.78,75796.32,75622.0,75693.97,75642.36326087,75790.76326087,75622.57086957,75693.69175,-0.07548931006184922,REJECT
2026-04-18 19:30:00,1776540600000,75693.97,75694.63,75574.22,75649.85,75693.69925,75696.3505,75580.56826087,75653.025,-0.8399329372710262,REJECT
2026-04-18 20:00:00,1776542400000,75649.86,75777.97,75608.44,75718.0,75653.03804348,75771.98413043,75614.07543478,75713.7073913,-0.7452891207870849,REJECT
2026-04-18 20:30:00,1776544200000,75718.01,75834.3,75705.99,75754.78,75713.7073913,75826.45891304,75702.29782609,75752.91521739,0.48772283220310797,REJECT
2026-04-18 21:00:00,1776546000000,75754.77,75839.1,75599.64,75741.2,75753.11891304,75827.45652174,75598.84695652,75733.74369565,0.10490153116382572,REJECT
2026-04-18 21:30:00,1776547800000,75741.2,75821.35,75665.11,75821.34,75733.74804348,75816.547,75668.42608696,75816.54625,-0.4382391879254044,REJECT
