minute_utc,minute_ms,anchor_source,anchor_price,prev_spot_close,prev_index_close,prev_gap_bp,spot_open,spot_low,spot_close,index_low,index_close,filled_layers_proxy,capital_proxy_usd,qty_proxy_btc,entry_proxy,deepest_filled_bp,index_low_edge_proxy_bp,index_close_edge_proxy_bp,levels_json
2026-02-28 06:36:00,1772260560000,prev_completed_binance_index_close,64078.93717391,64078.39,64078.93717391,-0.08539060323609071,64078.39,63607.5,63802.49,63659.81586957,63741.18956522,2,4000,0.0627367547032054,63758.47808709857,60,-15.474368348911138,-2.7115643906927556,"[{""offset_bp"":40,""limit_px"":63822.62142521436,""price_through"":true},{""offset_bp"":60,""limit_px"":63694.463550866545,""price_through"":true},{""offset_bp"":80,""limit_px"":63566.30567651872,""price_through"":false},{""offset_bp"":100,""limit_px"":63438.147802170904,""price_through"":false},{""offset_bp"":120,""limit_px"":63309.98992782308,""price_through"":false}]"
2026-02-28 06:50:00,1772261400000,prev_completed_binance_index_close,63776.12956522,63768.24,63776.12956522,-1.2370718125709335,63768.24,63465.95,63564.51,63497.48282609,63587.31869565,1,2000,0.031485637999724696,63521.02504695911,40,-3.706209219971335,10.436489121810055,"[{""offset_bp"":40,""limit_px"":63521.02504695912,""price_through"":true},{""offset_bp"":60,""limit_px"":63393.47278782868,""price_through"":false},{""offset_bp"":80,""limit_px"":63265.92052869824,""price_through"":false},{""offset_bp"":100,""limit_px"":63138.3682695678,""price_through"":false},{""offset_bp"":120,""limit_px"":63010.81601043736,""price_through"":false}]"
2026-02-28 14:51:00,1772290260000,prev_completed_binance_index_close,64779.06195652,64778.63,64779.06195652,-0.06668150278166252,64778.63,64446.68,64476.09,64503.15391304,64503.15391304,1,2000,0.030998166195457668,64519.94570869392,40,-2.6025743620028408,-2.6025743620028408,"[{""offset_bp"":40,""limit_px"":64519.94570869392,""price_through"":true},{""offset_bp"":60,""limit_px"":64390.38758478088,""price_through"":false},{""offset_bp"":80,""limit_px"":64260.82946086784,""price_through"":false},{""offset_bp"":100,""limit_px"":64131.2713369548,""price_through"":false},{""offset_bp"":120,""limit_px"":64001.71321304176,""price_through"":false}]"
2026-03-01 01:11:00,1772327460000,prev_completed_binance_index_close,66521.52217391,66520.43,66521.52217391,-0.16418354155334214,66520.44,66184.61,66235.31,66219.71086957,66231.60086957,1,2000,0.030186202343120982,66255.43608521436,40,-5.392042940961517,-3.597473211662816,"[{""offset_bp"":40,""limit_px"":66255.43608521436,""price_through"":true},{""offset_bp"":60,""limit_px"":66122.39304086653,""price_through"":false},{""offset_bp"":80,""limit_px"":65989.34999651871,""price_through"":false},{""offset_bp"":100,""limit_px"":65856.3069521709,""price_through"":false},{""offset_bp"":120,""limit_px"":65723.26390782307,""price_through"":false}]"
2026-03-01 02:08:00,1772330880000,prev_completed_binance_index_close,68061.97717391,68042.07,68061.97717391,-2.9248597728981363,68042.06,67755.8,67764.26,67805.45043478,67805.45043478,1,2000,0.02950299435738093,67789.72926521435,40,2.3191078849338354,2.3191078849338354,"[{""offset_bp"":40,""limit_px"":67789.72926521435,""price_through"":true},{""offset_bp"":60,""limit_px"":67653.60531086654,""price_through"":false},{""offset_bp"":80,""limit_px"":67517.48135651872,""price_through"":false},{""offset_bp"":100,""limit_px"":67381.35740217089,""price_through"":false},{""offset_bp"":120,""limit_px"":67245.23344782308,""price_through"":false}]"
2026-03-01 02:48:00,1772333280000,prev_completed_binance_index_close,68114.13543478,68121.36,68114.13543478,1.0606557910319836,68121.36,67774.34,67804.03,67832.71782609,67832.71782609,1,2000,0.029480402499372074,67841.67889304088,40,-1.3208793026797672,-1.3208793026797672,"[{""offset_bp"":40,""limit_px"":67841.67889304088,""price_through"":true},{""offset_bp"":60,""limit_px"":67705.45062217131,""price_through"":false},{""offset_bp"":80,""limit_px"":67569.22235130175,""price_through"":false},{""offset_bp"":100,""limit_px"":67432.9940804322,""price_through"":false},{""offset_bp"":120,""limit_px"":67296.76580956264,""price_through"":false}]"
2026-03-01 08:51:00,1772355060000,prev_completed_binance_index_close,66912.09086957,66910.11,66912.09086957,-0.29604060256760434,66910.11,66598.37,66659.13,66686.80913043,66686.80913043,1,2000,0.03001000420728536,66644.44250609173,40,6.357112873200954,6.357112873200954,"[{""offset_bp"":40,""limit_px"":66644.44250609173,""price_through"":true},{""offset_bp"":60,""limit_px"":66510.61832435259,""price_through"":false},{""offset_bp"":80,""limit_px"":66376.79414261345,""price_through"":false},{""offset_bp"":100,""limit_px"":66242.96996087431,""price_through"":false},{""offset_bp"":120,""limit_px"":66109.14577913517,""price_through"":false}]"
2026-03-01 13:55:00,1772373300000,prev_completed_binance_index_close,67162.09869565,67145.0,67162.09869565,-2.5458846554937686,67144.99,66887.5,66927.28,66915.84565217,66940.87804348,1,2000,0.02989829334568001,66893.4503008674,40,3.3479139141245895,7.090042806776609,"[{""offset_bp"":40,""limit_px"":66893.4503008674,""price_through"":true},{""offset_bp"":60,""limit_px"":66759.1261034761,""price_through"":false},{""offset_bp"":80,""limit_px"":66624.8019060848,""price_through"":false},{""offset_bp"":100,""limit_px"":66490.47770869349,""price_through"":false},{""offset_bp"":120,""limit_px"":66356.1535113022,""price_through"":false}]"
2026-03-01 16:47:00,1772383620000,prev_completed_binance_index_close,66729.44565217,66732.0,66729.44565217,0.3827917053755847,66731.99,66453.35,66456.67,66482.44956522,66493.70782609,1,2000,0.030092144613054435,66462.52786956132,40,2.997432733491401,4.691358804449486,"[{""offset_bp"":40,""limit_px"":66462.52786956132,""price_through"":true},{""offset_bp"":60,""limit_px"":66329.06897825698,""price_through"":false},{""offset_bp"":80,""limit_px"":66195.61008695264,""price_through"":false},{""offset_bp"":100,""limit_px"":66062.1511956483,""price_through"":false},{""offset_bp"":120,""limit_px"":65928.69230434396,""price_through"":false}]"
2026-03-01 16:48:00,1772383680000,prev_completed_binance_index_close,66493.70782609,66456.67,66493.70782609,-5.570124948796051,66456.67,66166.66,66282.29,66202.09934783,66290.08,1,2000,0.03019882924510594,66227.73299478563,40,-3.8705306367137204,9.414032822061547,"[{""offset_bp"":40,""limit_px"":66227.73299478563,""price_through"":true},{""offset_bp"":60,""limit_px"":66094.74557913347,""price_through"":false},{""offset_bp"":80,""limit_px"":65961.75816348128,""price_through"":false},{""offset_bp"":100,""limit_px"":65828.7707478291,""price_through"":false},{""offset_bp"":120,""limit_px"":65695.78333217691,""price_through"":false}]"
2026-03-01 16:49:00,1772383740000,prev_completed_binance_index_close,66290.08,66282.29,66290.08,-1.1751381202151912,66282.3,65860.92,66092.08,65972.74304348,66097.68065217,2,4000,0.06064413503682152,65958.56297680402,60,2.149844695822356,21.091677727258507,"[{""offset_bp"":40,""limit_px"":66024.91968,""price_through"":true},{""offset_bp"":60,""limit_px"":65892.33952000001,""price_through"":true},{""offset_bp"":80,""limit_px"":65759.75936,""price_through"":false},{""offset_bp"":100,""limit_px"":65627.1792,""price_through"":false},{""offset_bp"":120,""limit_px"":65494.59904,""price_through"":false}]"
2026-03-01 16:50:00,1772383800000,prev_completed_binance_index_close,66097.68065217,66092.08,66097.68065217,-0.8473296059319235,66094.38,65730.28,65930.24,65866.73347826,65936.94369565,1,2000,0.030379766864756574,65833.28992956133,40,5.080036062976578,15.744886242139433,"[{""offset_bp"":40,""limit_px"":65833.28992956133,""price_through"":true},{""offset_bp"":60,""limit_px"":65701.09456825699,""price_through"":false},{""offset_bp"":80,""limit_px"":65568.89920695264,""price_through"":false},{""offset_bp"":100,""limit_px"":65436.703845648306,""price_through"":false},{""offset_bp"":120,""limit_px"":65304.50848434396,""price_through"":false}]"
2026-03-01 17:17:00,1772385420000,prev_completed_binance_index_close,66023.75282609,66005.18,66023.75282609,-2.8130521660785224,66005.19,65699.98,65787.22,65774.23478261,65793.40391304,1,2000,0.03041378356367166,65759.65781478563,40,2.216703722124347,5.131732642134068,"[{""offset_bp"":40,""limit_px"":65759.65781478563,""price_through"":true},{""offset_bp"":60,""limit_px"":65627.61030913347,""price_through"":false},{""offset_bp"":80,""limit_px"":65495.562803481276,""price_through"":false},{""offset_bp"":100,""limit_px"":65363.5152978291,""price_through"":false},{""offset_bp"":120,""limit_px"":65231.46779217692,""price_through"":false}]"
2026-03-01 22:34:00,1772404440000,prev_completed_binance_index_close,65759.5976087,65763.77,65759.5976087,0.6344916106137966,65763.77,65270.67,65301.43,65327.55434783,65331.18782609,2,4000,0.061133351013538464,65430.73353060866,60,-15.769222995244414,-15.213906240573172,"[{""offset_bp"":40,""limit_px"":65496.5592182652,""price_through"":true},{""offset_bp"":60,""limit_px"":65365.040023047804,""price_through"":true},{""offset_bp"":80,""limit_px"":65233.5208278304,""price_through"":false},{""offset_bp"":100,""limit_px"":65102.001632613,""price_through"":false},{""offset_bp"":120,""limit_px"":64970.4824373956,""price_through"":false}]"
2026-03-02 02:06:00,1772417160000,prev_completed_binance_index_close,66573.95956522,66570.84,66573.95956522,-0.46858640230684756,66570.83,66150.0,66150.0,66199.36673913,66199.36673913,2,4000,0.06038554097392025,66241.02285889183,60,-6.288568316731302,-6.288568316731302,"[{""offset_bp"":40,""limit_px"":66307.66372695912,""price_through"":true},{""offset_bp"":60,""limit_px"":66174.51580782868,""price_through"":true},{""offset_bp"":80,""limit_px"":66041.36788869824,""price_through"":false},{""offset_bp"":100,""limit_px"":65908.2199695678,""price_through"":false},{""offset_bp"":120,""limit_px"":65775.07205043735,""price_through"":false}]"
2026-03-02 02:10:00,1772417400000,prev_completed_binance_index_close,66180.6923913,66181.87,66180.6923913,0.17793840732638344,66181.86,65892.0,65912.94,65932.78108696,65932.78108696,1,2000,0.03034166092795409,65915.96962173481,40,2.550438887825024,2.550438887825024,"[{""offset_bp"":40,""limit_px"":65915.96962173481,""price_through"":true},{""offset_bp"":60,""limit_px"":65783.6082369522,""price_through"":false},{""offset_bp"":80,""limit_px"":65651.2468521696,""price_through"":false},{""offset_bp"":100,""limit_px"":65518.88546738701,""price_through"":false},{""offset_bp"":120,""limit_px"":65386.5240826044,""price_through"":false}]"
2026-03-02 04:35:00,1772426100000,prev_completed_binance_index_close,66923.11326087,66927.0,66923.11326087,0.5807767960308574,66927.0,66633.32,66766.6,66784.58847826,66784.8126087,1,2000,0.030005061490290145,66655.42080782652,40,19.378419469571195,19.412044707740606,"[{""offset_bp"":40,""limit_px"":66655.42080782652,""price_through"":true},{""offset_bp"":60,""limit_px"":66521.57458130478,""price_through"":false},{""offset_bp"":80,""limit_px"":66387.72835478304,""price_through"":false},{""offset_bp"":100,""limit_px"":66253.88212826129,""price_through"":false},{""offset_bp"":120,""limit_px"":66120.03590173955,""price_through"":false}]"
2026-03-02 09:23:00,1772443380000,prev_completed_binance_index_close,66707.38326087,66718.83,66707.38326087,1.71596284705533,66718.83,66428.08,66449.42,66464.5,66477.85652174,1,2000,0.030102097104623665,66440.55372782653,40,3.604165051298569,5.614461623286715,"[{""offset_bp"":40,""limit_px"":66440.55372782653,""price_through"":true},{""offset_bp"":60,""limit_px"":66307.13896130478,""price_through"":false},{""offset_bp"":80,""limit_px"":66173.72419478305,""price_through"":false},{""offset_bp"":100,""limit_px"":66040.3094282613,""price_through"":false},{""offset_bp"":120,""limit_px"":65906.89466173956,""price_through"":false}]"
2026-03-02 15:53:00,1772466780000,prev_completed_binance_index_close,69243.60369565,69223.57,69243.60369565,-2.893219673841818,69223.57,68932.16,68933.33,68971.83,68971.83,1,2000,0.028999532394935187,68966.6292808674,40,0.7540921148141422,0.7540921148141422,"[{""offset_bp"":40,""limit_px"":68966.6292808674,""price_through"":true},{""offset_bp"":60,""limit_px"":68828.1420734761,""price_through"":false},{""offset_bp"":80,""limit_px"":68689.6548660848,""price_through"":false},{""offset_bp"":100,""limit_px"":68551.1676586935,""price_through"":false},{""offset_bp"":120,""limit_px"":68412.6804513022,""price_through"":false}]"
2026-03-02 17:43:00,1772473380000,prev_completed_binance_index_close,69090.60391304,69068.67,69090.60391304,-3.174659331044438,69068.68,68803.18,68818.67,68829.64869565,68841.17804348,1,2000,0.029063751288691004,68814.24149738785,40,2.2389548917334245,3.914385380994201,"[{""offset_bp"":40,""limit_px"":68814.24149738785,""price_through"":true},{""offset_bp"":60,""limit_px"":68676.06028956176,""price_through"":false},{""offset_bp"":80,""limit_px"":68537.87908173568,""price_through"":false},{""offset_bp"":100,""limit_px"":68399.69787390961,""price_through"":false},{""offset_bp"":120,""limit_px"":68261.51666608352,""price_through"":false}]"
2026-03-03 09:31:00,1772530260000,prev_completed_binance_index_close,66623.31826087,66623.24,66623.31826087,-0.011746768554532494,66623.23,66340.14,66377.63,66391.1823913,66392.01956522,1,2000,0.03014007979385556,66356.82498782652,40,5.177674411001032,5.303836854753108,"[{""offset_bp"":40,""limit_px"":66356.82498782652,""price_through"":true},{""offset_bp"":60,""limit_px"":66223.57835130478,""price_through"":false},{""offset_bp"":80,""limit_px"":66090.33171478304,""price_through"":false},{""offset_bp"":100,""limit_px"":65957.0850782613,""price_through"":false},{""offset_bp"":120,""limit_px"":65823.83844173956,""price_through"":false}]"
2026-03-03 14:33:00,1772548380000,prev_completed_binance_index_close,67170.53086957,67154.16,67170.53086957,-2.4372100916958406,67154.16,66810.89,66905.22,66841.84282609,66875.51847826,1,2000,0.029894540098442893,66901.84874609171,40,-8.96924690817591,-3.93565623748926,"[{""offset_bp"":40,""limit_px"":66901.84874609171,""price_through"":true},{""offset_bp"":60,""limit_px"":66767.50768435257,""price_through"":false},{""offset_bp"":80,""limit_px"":66633.16662261343,""price_through"":false},{""offset_bp"":100,""limit_px"":66498.82556087429,""price_through"":false},{""offset_bp"":120,""limit_px"":66364.48449913516,""price_through"":false}]"
2026-03-03 14:40:00,1772548800000,prev_completed_binance_index_close,67028.58782609,66998.0,67028.58782609,-4.563400047956634,66998.01,66758.0,66769.93,66807.57934783,66811.21195652,1,2000,0.029957846250976153,66760.47347478564,40,7.055952510905961,7.600078174028191,"[{""offset_bp"":40,""limit_px"":66760.47347478564,""price_through"":true},{""offset_bp"":60,""limit_px"":66626.41629913346,""price_through"":false},{""offset_bp"":80,""limit_px"":66492.35912348129,""price_through"":false},{""offset_bp"":100,""limit_px"":66358.30194782911,""price_through"":false},{""offset_bp"":120,""limit_px"":66224.24477217693,""price_through"":false}]"
2026-03-03 14:42:00,1772548920000,prev_completed_binance_index_close,66782.54369565,66764.51,66782.54369565,-2.7003607008735386,66764.51,66471.42,66478.44,66495.99108696,66495.99108696,1,2000,0.0300682186899816,66515.4135208674,40,-2.9199899510967686,-2.9199899510967686,"[{""offset_bp"":40,""limit_px"":66515.4135208674,""price_through"":true},{""offset_bp"":60,""limit_px"":66381.8484334761,""price_through"":false},{""offset_bp"":80,""limit_px"":66248.2833460848,""price_through"":false},{""offset_bp"":100,""limit_px"":66114.71825869351,""price_through"":false},{""offset_bp"":120,""limit_px"":65981.1531713022,""price_through"":false}]"
2026-03-03 14:49:00,1772549340000,prev_completed_binance_index_close,66492.53869565,66473.78,66492.53869565,-2.8211730245197852,66473.79,66158.0,66286.08,66207.81565217,66316.13021739,1,2000,0.030199360227547205,66226.5685408674,40,-2.8316262053995622,13.523526659444673,"[{""offset_bp"":40,""limit_px"":66226.5685408674,""price_through"":true},{""offset_bp"":60,""limit_px"":66093.5834634761,""price_through"":false},{""offset_bp"":80,""limit_px"":65960.5983860848,""price_through"":false},{""offset_bp"":100,""limit_px"":65827.6133086935,""price_through"":false},{""offset_bp"":120,""limit_px"":65694.6282313022,""price_through"":false}]"
2026-03-03 16:38:00,1772555880000,prev_completed_binance_index_close,68161.76282609,68139.91,68161.76282609,-3.206024196549251,68139.9,67796.66,67878.0,67828.14369565,67858.38217391,1,2000,0.02945980334513077,67889.11577478563,40,-8.981127304398262,-4.527029189420606,"[{""offset_bp"":40,""limit_px"":67889.11577478563,""price_through"":true},{""offset_bp"":60,""limit_px"":67752.79224913346,""price_through"":false},{""offset_bp"":80,""limit_px"":67616.46872348127,""price_through"":false},{""offset_bp"":100,""limit_px"":67480.1451978291,""price_through"":false},{""offset_bp"":120,""limit_px"":67343.82167217691,""price_through"":false}]"
2026-03-03 16:42:00,1772556120000,prev_completed_binance_index_close,67816.865,67797.45,67816.865,-2.8628571963640326,67797.44,67529.15,67618.28,67568.57217391,67639.49,1,2000,0.029609627760204725,67545.59754,40,3.4013517900088885,13.900603950449675,"[{""offset_bp"":40,""limit_px"":67545.59754,""price_through"":true},{""offset_bp"":60,""limit_px"":67409.96381,""price_through"":false},{""offset_bp"":80,""limit_px"":67274.33008,""price_through"":false},{""offset_bp"":100,""limit_px"":67138.69635,""price_through"":false},{""offset_bp"":120,""limit_px"":67003.06262000001,""price_through"":false}]"
2026-03-04 09:07:00,1772615220000,prev_completed_binance_index_close,71227.40847826,71227.56,71227.40847826,0.021272954222606444,71227.55,70870.01,70870.01,70942.45478261,70942.45478261,1,2000,0.02819184596793167,70942.49884434696,40,-0.0062109085074979475,-0.0062109085074979475,"[{""offset_bp"":40,""limit_px"":70942.49884434696,""price_through"":true},{""offset_bp"":60,""limit_px"":70800.04402739044,""price_through"":false},{""offset_bp"":80,""limit_px"":70657.58921043391,""price_through"":false},{""offset_bp"":100,""limit_px"":70515.13439347739,""price_through"":false},{""offset_bp"":120,""limit_px"":70372.67957652088,""price_through"":false}]"
2026-03-04 14:35:00,1772634900000,prev_completed_binance_index_close,72413.50282609,72430.0,72413.50282609,2.278190291336024,72430.0,72058.87,72093.97,72093.55152174,72097.36608696,1,2000,0.02773007864757757,72123.84881478564,40,-4.20073159482226,-3.671840627037515,"[{""offset_bp"":40,""limit_px"":72123.84881478564,""price_through"":true},{""offset_bp"":60,""limit_px"":71979.02180913345,""price_through"":false},{""offset_bp"":80,""limit_px"":71834.19480348128,""price_through"":false},{""offset_bp"":100,""limit_px"":71689.3677978291,""price_through"":false},{""offset_bp"":120,""limit_px"":71544.54079217692,""price_through"":false}]"
